container_id,mae_naive,mae_ensemble,n_timesteps,skill,ens_wins,horizon,acf_24h,acf_quartile
c_9565,0.0,0.036133039042366775,333,0.0,0,60min,,
c_9598,1.3987916,1.2777696352230041,331,0.08651890714481338,1,60min,0.8778344428664491,Q4 (high)
c_9600,1.1134969,1.1576404205472837,326,-0.03964404477296141,0,60min,,
c_9633,1.3625377,1.4292509860842983,331,-0.04896249284214055,0,60min,0.2432548012310183,Q2
c_9665,0.0,0.0138411352607849,325,0.0,0,60min,,
c_9666,0.08777429,0.13752653702689743,319,-0.5668202438987124,0,60min,,
c_9687,4.996942,5.098584226001622,327,-0.020340876843543097,0,60min,0.0757843305141343,Q2
c_9706,0.0,0.03159454112319097,333,0.0,0,60min,,
c_9757,0.0,0.01678811889634476,333,0.0,0,60min,,
c_9768,3.0421686,2.602370539502458,332,0.14456729165257418,1,60min,0.8752602541867832,Q4 (high)
c_9773,0.0121951215,0.053285488477263464,328,-3.369410217908819,0,60min,-0.0114503816793892,Q1 (low)
c_9779,3.551515,3.145435337753702,330,0.11433986704995384,1,60min,0.8483903493717203,Q4 (high)
c_9782,0.6366366,0.6599599477092596,333,-0.03663523644034432,0,60min,0.0789862871555745,Q2
c_9792,0.7492447,0.7778684147055176,331,-0.038203440275766026,0,60min,-0.0387533057469617,Q1 (low)
c_9805,4.0308642,2.861805479272354,324,0.29002682557038423,1,60min,0.9438077241069712,Q4 (high)
c_9857,3.5649548,3.7477771039789958,331,-0.05128321639823791,0,60min,0.3066738606524964,Q2
c_9868,0.64,0.6866961947861564,325,-0.07296282833595746,0,60min,0.0584438459543139,Q2
c_9899,2.3006134,1.933702252523484,326,0.1594840533691109,1,60min,0.0236443742178734,Q1 (low)
c_9914,6.186747,5.771338415327949,332,0.0671449234665622,1,60min,0.8860875596039626,Q4 (high)
c_992,0.0,0.045557733385211505,323,0.0,0,60min,-0.0028378188189186,Q1 (low)
c_9941,1.3222891,1.412953061311446,332,-0.06856590699306103,0,60min,0.1635555424463579,Q2
c_9956,8.865853,9.069280566752385,328,-0.02294502852873117,0,60min,0.0164839049280169,Q1 (low)
c_9961,1.4954954,1.4474544768046358,333,0.03212377686478355,1,60min,0.7453631696979336,Q4 (high)
c_10032,0.5389408,0.5928111436225146,321,-0.09995598324537831,0,120min,0.3574415710125763,Q3
c_10036,9.871875,8.846235865067005,320,0.10389505175202689,1,120min,0.5478422759731616,Q3
c_1005,3.4267912,3.046564766902357,321,0.11095698657861483,1,120min,0.7221142427312066,Q4 (high)
c_10065,0.3894081,0.42026167160165234,321,-0.07923193973749817,0,120min,0.2087434051564973,Q2
c_10076,3.28481,3.331426328185425,316,-0.014191463440039817,0,120min,0.4487422456305042,Q3
c_10082,9.358255,9.92173868847524,321,-0.0602124305075547,0,120min,-0.0368180197105087,Q1 (low)
c_10104,6.015873,4.5679507449695205,315,0.24068364161044373,1,120min,0.907364072965562,Q4 (high)
c_10105,0.97178686,1.0521589286547801,319,-0.08270545279901109,0,120min,0.084334219919596,Q2
c_10109,2.85625,2.4586708338919143,320,0.13919622132320644,1,120min,0.7724150326178266,Q4 (high)
c_10137,2.554517,2.605957174193857,321,-0.02013693502896629,0,120min,0.0274995453843256,Q1 (low)
c_1017,0.8626198,0.8227744038265982,313,0.046191163978860396,1,120min,0.0103644541308301,Q1 (low)
c_10175,5.1514196,5.302090590027271,317,-0.029248432661552054,0,120min,-0.0679082242125149,Q1 (low)
c_10188,7.228125,5.805325979347952,320,0.19684207138741472,1,120min,0.764256348414268,Q4 (high)
c_10203,2.7428572,2.270082648778187,315,0.1723657235762575,1,120min,0.4271828861274846,Q3
c_10214,2.7770035,1.9230195885410486,287,0.30751993288434737,1,120min,0.215592096906466,Q2
c_10215,14.33851,14.496160708506787,322,-0.010994946735558255,0,120min,0.1961750270034958,Q2
c_1024,2.9019608,2.905132125601419,306,-0.0010928044875989035,0,120min,0.3302851805921845,Q3
c_10241,3.103125,2.553286458543364,320,0.17718867913024397,1,120min,0.7326537993840476,Q4 (high)
c_10249,2.6666667,2.552283410231358,315,0.04289374968722984,1,120min,-0.0737969619139364,Q1 (low)
c_10256,3.9465408,2.577229794041066,318,0.34696487293260225,1,120min,0.7675157682684265,Q4 (high)
c_10260,0.92211837,0.9538973900954858,321,-0.034463064082360835,0,120min,-0.0498284166463776,Q1 (low)
c_10261,0.30625,0.3547775922235604,320,-0.1584574214485424,0,120min,0.0893054620003095,Q2
c_10264,0.9274448,0.9048457235096611,317,0.024367047769338596,1,120min,0.2326457333288806,Q2
c_10267,4.003125,3.1733833350612017,320,0.20727352159609674,1,120min,0.3517589237525046,Q3
c_10318,2.7102804,2.666745908952047,321,0.016062732530722292,1,120min,-0.0466709096962379,Q1 (low)
c_10326,0.5579937,0.6053660221494336,319,-0.08489757367498411,0,120min,,
c_10335,7.579439,7.014235245058142,321,0.0745706781173823,1,120min,0.4357666208468958,Q3
c_10351,0.546875,0.584654125865615,320,-0.06908183015426751,0,120min,-0.0877460113739602,Q1 (low)
c_10355,4.71746,2.5616474604885617,315,0.45698588306908955,1,120min,0.7667590846963528,Q4 (high)
c_10412,5.745342,4.2615771730913075,322,0.25825523738954603,1,120min,0.8525034978549533,Q4 (high)
c_10415,0.576324,0.7206594121048964,321,-0.250441469632047,0,120min,0.0043119378435156,Q1 (low)
c_10417,1.2367601,1.3287661485553783,321,-0.0743927671616436,0,120min,-0.0224035231959757,Q1 (low)
c_10429,1.928125,2.3291906464186938,320,-0.2080080998988843,0,120min,-0.0011169256834168,Q1 (low)
c_10435,0.65189874,0.7656264011941448,316,-0.17445601930693402,0,120min,0.0634704624175763,Q2
c_10439,2.1128526,1.7410130418110656,319,0.17598934079260697,1,120min,0.7135628458549002,Q3
c_10441,2.8170347,2.2553934507991324,317,0.19937321549992768,1,120min,0.913846013539248,Q4 (high)
c_10452,0.36875,0.39949559525007494,320,-0.08337786791224311,0,120min,0.2226962228404323,Q2
c_10457,4.312102,2.414841880562262,314,0.43998496101905077,1,120min,0.9246129232554212,Q4 (high)
c_10467,4.7819314,4.266065619323391,321,0.10787812241376317,1,120min,0.8977754187462204,Q4 (high)
c_10483,0.0,0.08974396200054342,320,0.0,0,120min,,
c_10518,2.409375,2.061374909202762,320,0.14443581841795441,1,120min,0.8519774981876961,Q4 (high)
c_10527,2.7196262,2.426530751073027,321,0.10777048642509605,1,120min,0.6068999220564105,Q3
c_10587,0.29874215,0.33678887098026405,318,-0.12735640511035665,0,120min,0.0009761237943721,Q1 (low)
c_10588,6.799373,4.573023908725744,319,0.327434484337435,1,120min,0.8489377760865285,Q4 (high)
c_1060,4.5950155,4.596293264460839,321,-0.00027807058230574095,0,120min,0.686593857938448,Q3
c_10603,5.044304,3.7590100257137307,316,0.2548010380276842,1,120min,0.8875859582102409,Q4 (high)
c_10605,5.53125,5.915839828023206,320,-0.06953036438837616,0,120min,0.1116860054484686,Q2
c_10619,4.123418,2.8887967023629555,316,0.29941693894930255,1,120min,0.7803320671167995,Q4 (high)
c_10620,1.1588784,1.350065623137081,321,-0.16497604061366017,0,120min,-0.0685510356623688,Q1 (low)
c_10632,4.3003197,2.651418173482606,313,0.383436959123302,1,120min,0.8718448464634787,Q4 (high)
c_10654,4.354232,4.45421838836233,319,-0.022963075406438424,0,120min,0.3615437453650894,Q3
c_10663,3.0438871,2.262960703866505,319,0.256555647105637,1,120min,-0.0319323538631754,Q1 (low)
c_10672,3.3910255,3.4937234459399313,312,-0.030285204702332518,0,120min,0.1149826845660963,Q2
c_10677,1.165625,1.1570924319400946,320,0.007320145323387337,1,120min,0.0786192586725077,Q2
c_10684,5.1838007,4.488407137251853,321,0.1341474336452458,1,120min,0.8178381128397451,Q4 (high)
c_10704,7.697819,5.5667707521751195,321,0.2768379480316095,1,120min,0.7798399689272386,Q4 (high)
c_10728,2.7788463,2.698713090178295,312,0.02883685029597763,1,120min,0.1859091335718031,Q2
c_10749,0.0375,0.1016863670696239,320,-1.7116363474392233,0,120min,0.0205467278824002,Q1 (low)
c_10775,1.9936305,1.9630966818280777,314,0.015315699767937256,1,120min,-0.0688822357755454,Q1 (low)
c_10810,3.9158878,2.8922675954228723,321,0.26140182787825406,1,120min,0.9160433577484156,Q4 (high)
c_10813,1.4794953,1.6269777207015679,317,-0.09968428764982491,0,120min,-0.0400935695205761,Q1 (low)
c_10816,1.515625,2.755842533665877,320,-0.8182878572640839,0,120min,-0.129595026212947,Q1 (low)
c_10821,1.0158228,1.0327254118177032,316,-0.01663936282517094,0,120min,0.2734333486953093,Q2
c_10822,1.94081,1.949075517669687,321,-0.004258816001828779,0,120min,0.2042175021987054,Q2
c_10824,1.0652174,0.9839740241072954,322,0.07626927000736138,1,120min,0.8484131339393586,Q4 (high)
c_10838,0.72875816,0.8387638032380054,306,-0.15094945557383402,0,120min,-0.106112749027878,Q1 (low)
c_10844,4.7974277,3.969671196834589,311,0.17254172800201453,1,120min,0.6797203212186064,Q3
c_10854,0.8125,0.850737916432923,320,-0.047062050994366715,0,120min,0.377345657839823,Q3
c_10870,0.0,0.04756526616371849,320,0.0,0,120min,,
c_10875,4.9751554,3.3893268260644294,322,0.31874954946912,1,120min,0.8759729684690089,Q4 (high)
c_10903,5.3553457,3.8688879711656323,318,0.27756522751224,1,120min,0.8510356934822892,Q4 (high)
c_1091,1.637224,1.788149764551486,317,-0.0921839707729423,0,120min,0.0532703912427214,Q2
c_10910,3.6604362,3.694290186523483,321,-0.009248633685377254,0,120min,0.4467449648312013,Q3
c_10929,0.9096573,0.9178013142231444,321,-0.00895283829291448,0,120min,-0.0236301084055224,Q1 (low)
c_10950,1.28125,1.1163944607083436,320,0.12866773798373185,1,120min,0.5757311369350403,Q3
c_10965,0.3354232,0.5380825566475315,319,-0.6041900337421533,0,120min,-0.0900016839293607,Q1 (low)
c_10968,0.696875,0.690425700115736,320,0.009254566834873041,1,120min,0.4827056351868681,Q3
c_10987,3.2310126,3.466561975601837,316,-0.07290265413337234,0,120min,0.026258976875535,Q1 (low)
c_10995,0.0,0.017964654568930958,320,0.0,0,120min,,
c_10999,7.424528,4.960317959997706,318,0.3319012496788701,1,120min,0.9038471786951042,Q4 (high)
c_11007,1.7819315,1.7190609736105544,321,0.03528224581557067,1,120min,0.3437110603790966,Q3
c_11015,4.053459,4.002644389261148,318,0.012536151499191276,1,120min,0.0458143328754719,Q1 (low)
c_11019,1.1397516,1.2553710510313514,322,-0.10144271980787667,0,120min,0.2820291512843185,Q2
c_11059,4.537267,3.338581112058544,322,0.2641867981460462,1,120min,0.7342614763939784,Q4 (high)
c_1108,4.1698112,3.622455079976289,318,0.1312664137886925,1,120min,0.7764168839427137,Q4 (high)
c_11113,4.165109,3.4311822585720395,321,0.1762083228137452,1,120min,,
c_11124,1.5186335,1.3220476972102186,322,0.12944913278455428,1,120min,0.7794914660874613,Q4 (high)
c_11125,0.0,0.03199727979779728,317,0.0,0,120min,,
