container_id,n_points,et_r2,naive_r2,et_minus_naive_pp,note,horizon
c_44688,338,-0.8103728847618525,-0.8035445213317871,-0.6828363430065432,,30min
c_44696,330,-0.2711727234992882,-0.27220916748046875,0.10364439811805237,,30min
c_44707,335,-0.9828397108886882,-0.9215760231018066,-6.1263687786881516,,30min
c_44718,340,0.7817225264360197,0.757243275642395,2.4479250793624674,,30min
c_44726,335,-0.7538251579204347,-0.7723979949951172,1.8572837074682491,,30min
c_44730,340,-0.7267615988917,-0.736304521560669,0.9542922668968945,,30min
c_44743,340,0.8092736384421053,0.7830613851547241,2.6212253287381193,,30min
c_44790,335,-0.21684427574911314,-0.23205137252807617,1.5207096778963036,,30min
c_44791,340,0.9051552153198623,0.8799129724502563,2.524224286960597,,30min
c_44809,339,0.5540599362461646,0.5345041751861572,1.9555761060007337,,30min
c_44821,331,,,,constant_y_true,30min
c_44829,337,-0.1783056193541499,-0.2115612030029297,3.3255583648779785,,30min
c_44851,339,-1.0685297500541173,-1.090951919555664,2.242216950154674,,30min
c_44855,339,0.4961170239733268,0.4628424644470215,3.3274559526305314,,30min
c_44867,334,0.4265098452448446,0.4158533215522766,1.0656523692567976,,30min
c_44879,339,-0.6011046475346731,-0.620538592338562,1.9433944803888936,,30min
c_44911,337,0.6797207512697251,0.6583919525146484,2.132879875507665,,30min
c_44921,337,0.46919426390280317,0.4453730583190918,2.382120558371137,,30min
c_44928,338,0.07742541291561744,0.062499940395355225,1.4925472520262217,,30min
c_44929,338,0.09259337198401718,0.06337732076644897,2.9216051217568206,,30min
c_44953,339,-0.5058394329885465,-0.5111358165740967,0.529638358555018,,30min
c_44966,336,,,,constant_y_true,30min
c_44967,337,0.3369175570813925,0.3255796432495117,1.1337913831880764,,30min
c_44976,339,-0.9164833587552228,-0.8887108564376831,-2.7772502317539693,,30min
c_44992,336,-0.6558445059114177,-0.6286720037460327,-2.7172502165385026,,30min
c_45005,340,0.7000921072512756,0.6682977676391602,3.179433961211542,,30min
c_45021,339,-0.8308213872171308,-0.829959511756897,-0.0861875460233863,,30min
c_45027,340,0.7476993798848344,0.7487589716911316,-0.1059591806297222,,30min
c_4506,337,-0.43457172558940416,-0.4258230924606323,-0.8748633128771832,,30min
c_45072,336,-0.5754798565791164,-0.5535212755203247,-2.195858105879167,,30min
c_45087,336,0.10252876469772443,0.09240812063217163,1.0120644065552797,,30min
c_45097,340,0.4683815233047737,0.444566011428833,2.3815511875940665,,30min
c_45107,340,0.6555803206072277,0.6305155754089355,2.506474519829216,,30min
c_45110,338,-0.8672453709823575,-0.8661990165710449,-0.10463544113126222,,30min
c_45124,328,0.15410576005683607,0.1294478178024292,2.4657942254406873,,30min
c_45134,336,-0.7703868822461204,-0.7672728300094604,-0.31140522366599477,,30min
c_45138,337,-0.9394986224552304,-0.9528024196624756,1.3303797207245172,,30min
c_45178,335,0.33093036181978375,0.31266409158706665,1.8266270232717097,,30min
c_45209,339,0.18986338572768346,0.17870521545410156,1.1158170273581902,,30min
c_45213,333,-0.9457863269976019,-0.9375629425048828,-0.8223384492719088,,30min
c_45216,339,-0.6794998398872507,-0.6629683971405029,-1.6531442746747782,,30min
c_45224,337,0.015500469154375862,0.04087960720062256,-2.5379138046246696,,30min
c_4523,330,-0.5873204912958854,-0.5998235940933228,1.2503102797437382,,30min
c_45236,337,-0.4929122782858377,-0.4568747282028198,-3.60375500830179,,30min
c_45243,338,-1.123494586078762,-1.112499713897705,-1.099487218105688,,30min
c_45268,337,-0.7494520645700786,-0.7821415662765503,3.268950170647167,,30min
c_45283,338,-1.0013263219411224,-0.985824465751648,-1.5501856189474417,,30min
c_45284,336,0.7374866411578032,0.7391135692596436,-0.1626928101840397,,30min
c_45287,336,0.07095797377372648,0.023720979690551758,4.723699408317472,,30min
c_45291,338,0.5858828791631369,0.5655385255813599,2.0344353581776997,,30min
c_45293,339,0.5096925339062471,0.4508936405181885,5.8798893388058655,,30min
c_45310,340,0.8448538860273663,0.8448503613471985,0.00035246801678434636,,30min
c_45314,339,0.7378555262462938,0.7060137987136841,3.184172753260972,,30min
c_45335,332,0.16625409810368696,0.16288083791732788,0.3373260186359084,,30min
c_4541,337,-0.9704463352301174,-0.9509469270706177,-1.9499408159499687,,30min
c_45427,329,-1.0210555991313477,-0.9925163984298706,-2.8539200701477085,,30min
c_45484,327,0.5988831907381249,0.5675737857818604,3.1309404956264553,,30min
c_45488,335,-0.45921744167941303,-0.48791301250457764,2.8695570825164607,,30min
c_45489,332,-0.6531130561227438,-0.6649070978164673,1.1794041693723445,,30min
c_45515,337,-0.8418139741916744,-0.8026235103607178,-3.919046383095659,,30min
c_45539,334,-0.9872124340488222,-1.0020289421081543,1.48165080593321,,30min
c_45541,338,0.8992684554350808,0.8712283372879028,2.8040118147177995,,30min
c_45546,337,-0.3864486158613276,-0.33797287940979004,-4.847573645153758,,30min
c_45557,335,-0.95410283138944,-0.9440778493881226,-1.0024982001317406,,30min
c_45558,339,-0.526975753534416,-0.5636130571365356,3.6637303602119697,,30min
c_45576,338,-0.42754251196439075,-0.44869160652160645,2.1149094557215697,,30min
c_45582,337,0.7222760256714746,0.6915883421897888,3.0687683481685823,,30min
c_45590,339,0.8142389920347168,0.7751784920692444,3.906049996547245,,30min
c_4560,334,-0.4020267488775764,-0.4109060764312744,0.8879327553698024,,30min
c_45620,336,-0.7903577370697832,-0.7989778518676758,0.8620114797892597,,30min
c_45658,339,0.8898766534986667,0.8542529940605164,3.562365943815038,,30min
c_45659,336,-0.11567488159785033,-0.11917591094970703,0.35010293518566993,,30min
c_45679,337,0.5939503115179139,0.5847717523574829,0.9178559160430977,,30min
c_45722,338,0.70235521680942,0.6553978323936462,4.6957384415773795,,30min
c_45730,335,0.8690955491142831,0.8461380004882812,2.2957548626001856,,30min
c_45733,335,0.8291644113296976,0.8083412647247314,2.0823146604966203,,30min
c_45759,339,-0.1500445628747198,-0.16633868217468262,1.6294119299962828,,30min
c_45772,338,0.772216126273557,0.74244225025177,2.977387602178694,,30min
c_45777,335,-0.5301357719418851,-0.5368047952651978,0.6669023323312651,,30min
c_45780,340,0.7857972002027712,0.7633498311042786,2.2447369098492653,,30min
c_45786,332,-0.8352310023625702,-0.8362385034561157,0.10075010935455264,,30min
c_45821,339,-0.30328858980320716,-0.32993292808532715,2.6644338282119984,,30min
c_45841,334,-0.09719072024404052,-0.10896539688110352,1.1774676637062997,,30min
c_45855,338,0.13604330468439563,0.10160726308822632,3.443604159616931,,30min
c_4586,336,0.8128400614806931,0.7833540439605713,2.948601752012181,,30min
c_45865,339,-0.8326398541965367,-0.7811993360519409,-5.144051814459583,,30min
c_45872,338,-0.48006508883332244,-0.5112942457199097,3.122915688658723,,30min
c_45894,333,0.9184205506731191,0.883867621421814,3.4552929251305153,,30min
c_45911,338,0.713120781151403,0.6991338729858398,1.3986908165563139,,30min
c_4593,334,0.6194534309049624,0.5635743141174316,5.587911678753077,,30min
c_45935,339,0.9407396137917841,0.9055845141410828,3.5155099650701294,,30min
c_45939,339,0.8554812516939544,0.828768253326416,2.6712998367538376,,30min
c_45940,336,-0.9177595065832556,-0.9230886697769165,0.5329163193660946,,30min
c_4595,337,-0.7817815315554124,-0.7785017490386963,-0.3279782516716123,,30min
c_4599,334,0.8697012617423209,0.8515962958335876,1.8104965908733228,,30min
c_45998,339,-1.0548775549360214,-1.040353536605835,-1.4524018330186461,,30min
c_45999,333,-0.33086803366404105,-0.3178105354309082,-1.3057498233132847,,30min
c_46000,325,0.5983623884010071,0.646896481513977,-4.853409311296996,,30min
c_46002,330,-0.7977403675649981,-0.7514373064041138,-4.630306116088434,,30min
c_46010,327,-0.5665295537126087,-0.5851106643676758,1.8581110655067068,,30min
c_46033,336,-0.7247988024730132,-0.7128640413284302,-1.1934761144583028,,30min
c_46045,332,0.16596871898212895,0.13793104887008667,2.803767011204228,,30min
c_4605,337,-0.9413273589173563,-0.9663375616073608,2.5010202690004535,,30min
c_46060,330,0.8604766149782432,0.8502864837646484,1.01901312135948,,30min
c_46065,335,0.8614222482430564,0.8693627715110779,-0.7940523268021527,,30min
c_46085,337,-0.31311567744669033,-0.3106449842453003,-0.24706932013900396,,30min
c_46114,338,0.7575638547581895,0.7380821704864502,1.9481684271739352,,30min
c_46116,320,-1.010269074114896,-1.0061681270599365,-0.41009470549595584,,30min
c_46128,337,-0.6202207224212324,-0.6311638355255127,1.094311310428031,,30min
c_46136,337,0.6568484561273038,0.6092852354049683,4.756322072233554,,30min
c_46156,340,-1.1049131128285983,-1.048741340637207,-5.6171772191391245,,30min
c_46169,338,-1.0839766173476812,-1.0802931785583496,-0.3683438789331639,,30min
c_46175,338,-0.6286097661780512,-0.5791209936141968,-4.948877256385442,,30min
c_46193,334,0.860632373553881,0.8421821594238281,1.8450214130052878,,30min
c_462,338,-0.10823645909156698,-0.10748982429504395,-0.0746634796523038,,30min
c_46246,338,0.7470075412097634,0.7276725769042969,1.933496430546655,,30min
c_46247,326,-0.4179697797615245,-0.4408440589904785,2.287427922895402,,30min
c_46279,338,-1.0123618576903128,-1.014378309249878,0.20164515595650911,,30min
c_46288,334,,,,constant_y_true,30min
c_46291,337,-0.5577867076113976,-0.5843565464019775,2.6569838790579947,,30min
c_46292,337,0.6926825783152162,0.6697103381156921,2.297224019952404,,30min
c_46312,335,-0.08993397003381243,-0.08378136157989502,-0.6152608453917408,,30min
c_46322,337,-0.38610988534736057,-0.3808765411376953,-0.5233344209665258,,30min
c_46337,339,-0.4386056796207083,-0.4487180709838867,1.011239136317843,,30min
c_46368,339,0.8877035345145328,0.876295268535614,1.1408265978918752,,30min
c_46374,339,-0.7327935626498245,-0.7383589744567871,0.5565411806962572,,30min
c_4640,335,-0.710320818053952,-0.6953374147415161,-1.4983403312435861,,30min
c_46409,339,-0.06865110729186674,-0.06443357467651367,-0.421753261535307,,30min
c_46423,340,0.7584631691215604,0.7561782598495483,0.22849092720120812,,30min
c_4643,338,0.6490685161453281,0.6184900999069214,3.0578416238406736,,30min
c_46433,335,-1.0861409468240204,-1.0288572311401367,-5.7283715683883685,,30min
c_46445,334,0.6546100019341123,0.6458703279495239,0.8739673984588414,,30min
c_46449,328,-0.7553926786494094,-0.7292675971984863,-2.612508145092307,,30min
c_46464,338,-0.97121875138649,-0.9634796380996704,-0.7739113286819643,,30min
c_46467,332,0.3464866727524669,0.3239177465438843,2.256892620858264,,30min
c_46471,335,-0.3211244886669,-0.3382570743560791,1.713258568917908,,30min
c_46504,340,0.05938049191811323,0.04187220335006714,1.7508288568046093,,30min
c_46513,339,0.5799488635306242,0.5167418122291565,6.320705130146775,,30min
c_46524,337,0.6106502528975596,0.5929892063140869,1.7661046583472673,,30min
c_46533,337,-0.5139077315815412,-0.5331072807312012,1.9199549149659934,,30min
c_46543,335,0.6919111838125249,0.6680923700332642,2.381881377926076,,30min
c_46546,327,-0.8323212465965966,-0.808611273765564,-2.37099728310326,,30min
c_46559,340,0.7593728244544292,0.7291340231895447,3.023880126488454,,30min
c_46581,340,0.061050736560187,0.07730567455291748,-1.6254937992730478,,30min
c_46616,336,0.21735618221302366,0.1903458833694458,2.7010298843577862,,30min
c_46676,338,,,,constant_y_true,30min
c_46717,335,-1.0267407740108156,-0.9741963148117065,-5.254445919910911,,30min
c_4672,339,0.831580017823891,0.8112919330596924,2.0288084764198633,,30min
c_46727,336,0.10055375429961633,0.0914342999458313,0.9119454353785028,,30min
c_46735,338,0.32801325921841096,0.2758106589317322,5.220260028667878,,30min
c_4675,308,0.4220820921011068,0.4142008423805237,0.7881249720583128,,30min
c_46755,323,-0.4318524515098423,-0.4429812431335449,1.1128791623702616,,30min
c_46757,338,-0.8419647912011314,-0.8544366359710693,1.24718447699379,,30min
c_4676,339,-0.8586719544202812,-0.8469663858413696,-1.1705568578911585,,30min
c_46776,332,-0.1575737522775198,-0.18921208381652832,3.1638331539008524,,30min
c_46797,339,0.4920250469563665,0.46954280138015747,2.2482245576209037,,30min
c_46799,340,-0.7882591283508815,-0.7766679525375366,-1.15911758133449,,30min
c_46810,334,0.21453381442060637,0.21461021900177002,-0.007640458116364712,,30min
c_46813,339,0.785314197350999,0.7682520151138306,1.7062182237168488,,30min
c_46827,335,-1.0491668841022692,-1.0376136302947998,-1.155325380746941,,30min
c_4683,330,0.6221619180421011,0.6037598848342896,1.840203320781153,,30min
c_46831,337,0.8514821485392055,0.8152409195899963,3.6241228949209114,,30min
c_46837,336,0.6965446876542706,0.6840288639068604,1.2515823747410226,,30min
c_4684,339,-0.11080328109341786,-0.14628732204437256,3.54840409509547,,30min
c_46841,338,0.366405964683185,0.3462708592414856,2.0135105441699386,,30min
c_4686,336,-0.26047998103406234,-0.2986677885055542,3.8187807471491864,,30min
c_46862,337,-0.2125633370213469,-0.24121546745300293,2.865213043165604,,30min
c_46887,338,0.9048584669719139,0.8717812299728394,3.30772369990745,,30min
c_46898,332,0.9140170938719471,0.8879635334014893,2.6053560470457815,,30min
c_46941,337,0.5578231587341734,0.5283565521240234,2.9466606610149992,,30min
c_46973,336,0.7321063344350811,0.7266256809234619,0.5480653511619193,,30min
c_470,336,0.5033133581614166,0.4662586450576782,3.7054713103738424,,30min
c_47007,335,0.46512741328394813,0.43004804849624634,3.5079364787701794,,30min
c_4701,335,0.26150407305679624,0.2295774221420288,3.192665091476743,,30min
c_47015,335,0.8365104722215753,0.8169053792953491,1.9605092926226142,,30min
c_47053,339,0.8086993213548443,0.7836822867393494,2.501703461549498,,30min
c_47065,337,-1.0906337357659113,-1.0889999866485596,-0.16337491173517016,,30min
c_47079,336,-0.5151881281378914,-0.5115246772766113,-0.366345086128006,,30min
c_47081,338,0.13519133172082587,0.07905524969100952,5.613608202981634,,30min
c_47101,338,0.7258682194619474,0.6981146335601807,2.7753585901766686,,30min
c_47103,330,-0.8549290377153484,-0.8383746147155762,-1.6554422999772278,,30min
c_47106,339,-0.8444681704897514,-0.8218569755554199,-2.26111949343315,,30min
c_47128,339,-0.612076329791152,-0.6136339902877808,0.15576604966287544,,30min
c_47169,339,-0.20359924628125725,-0.20233690738677979,-0.1262338894477466,,30min
c_4719,327,0.6248022249976413,0.6201803088188171,0.4621916178824126,,30min
c_47214,337,-0.08538014899211244,-0.10069191455841064,1.5311765566298208,,30min
c_47218,330,0.7995466361435226,0.7828957438468933,1.6650892296629305,,30min
c_4722,333,-0.58518198425433,-0.5714428424835205,-1.3739141770809482,,30min
c_47254,339,,,,constant_y_true,30min
c_4727,338,-0.9609530058850988,-0.9464716911315918,-1.4481314753507002,,30min
c_47271,339,0.778172490998389,0.8100206255912781,-3.1848134592889044,,30min
c_47274,335,0.8953986876529916,0.8703303337097168,2.506835394327478,,30min
c_473,336,-0.20084494324419677,-0.16152143478393555,-3.9323508460261225,,30min
c_47308,337,0.07692235366467015,0.09836995601654053,-2.1447602351870376,,30min
c_47317,339,-0.3064150928175833,-0.3451474905014038,3.873239768382053,,30min
c_47319,330,-0.6456637780113816,-0.6655396223068237,1.987584429544209,,30min
c_47323,337,-0.4827054044027874,-0.4560803174972534,-2.6625086905534,,30min
c_47329,338,0.9036004475432053,0.8748441934585571,2.8756254084648214,,30min
c_47355,337,-0.17210004557562697,-0.172745943069458,0.0645897493831038,,30min
c_47356,338,0.8825622205295783,0.8627068400382996,1.9855380491278773,,30min
c_47383,334,-0.035188861933965754,-0.03631246089935303,0.11235989653872736,,30min
c_47393,330,-0.8968717493169367,-0.9069055318832397,1.003378256630305,,30min
c_47422,339,0.8172626966589669,0.7980128526687622,1.9249843990204685,,30min
c_47427,339,0.5001040120337017,0.46762561798095703,3.2478394052744664,,30min
c_47447,337,-0.44625062214318967,-0.4408550262451172,-0.539559589807248,,30min
c_47460,339,-0.8995115623829422,-0.8733333349227905,-2.6178227460151637,,30min
c_47461,340,-0.22904132897361817,-0.3064076900482178,7.73663610745996,,30min
c_47467,338,0.3587316308610792,0.36478328704833984,-0.6051656187260668,,30min
c_47476,339,0.11937831986626035,0.06867492198944092,5.070339787681943,,30min
c_47486,336,0.566259681811885,0.5757575631141663,-0.9497881302281241,,30min
c_47543,338,,,,constant_y_true,30min
c_47562,336,-0.9085386662184383,-0.9000874757766724,-0.8451190441765899,,30min
c_47593,338,0.9078842700782839,0.8894199132919312,1.846435678635272,,30min
c_47595,336,-0.7024122724353197,-0.7230769395828247,2.0664667147505034,,30min
c_47603,335,0.6294860704499536,0.6222582459449768,0.7227824504976832,,30min
c_47618,337,0.742624630549789,0.7139573097229004,2.866732082688861,,30min
c_47626,334,-0.21366685015822795,-0.26226699352264404,4.860014336441609,,30min
c_47628,337,-0.6865815083891025,-0.698492169380188,1.1910660991085509,,30min
c_47663,336,-0.46593528094128867,-0.5078219175338745,4.188663659258585,,30min
c_47667,339,0.8493659132462795,0.8197255730628967,2.9640340183382796,,30min
c_47668,338,0.871994699334107,0.8440271615982056,2.7967537735901438,,30min
c_47672,339,0.8355958715535846,0.8034665584564209,3.2129313097163714,,30min
c_47741,334,-0.8767709435162183,-0.8711754083633423,-0.559553515287603,,30min
c_4775,336,-0.06167182418524675,-0.05441892147064209,-0.7252902714604659,,30min
c_47808,337,0.6553154894085729,0.6207417249679565,3.457376444061633,,30min
c_47810,339,-0.021294821617987347,-0.02949070930480957,0.8195887686822223,,30min
c_47815,340,-1.0146883300908667,-0.9820340871810913,-3.2654242909775366,,30min
c_47920,338,-0.31186552479297824,-0.3194462060928345,0.7580681299856229,,30min
c_47932,336,0.8607501460128588,0.840143620967865,2.060652504499383,,30min
c_47949,339,-0.662655648723711,-0.6484246253967285,-1.423102332698245,,30min
c_4795,337,,,,constant_y_true,30min
c_47960,336,0.6948349002807721,0.6774933338165283,1.7341566464243785,,30min
c_47977,338,0.44914939077222193,0.4672352075576782,-1.8085816785456288,,30min
c_47980,328,-0.8302207606062924,-0.8308537006378174,0.06329400315250311,,30min
c_47988,334,0.153444748618493,0.15306079387664795,0.03839547418450495,,30min
c_4800,338,0.680909925062475,0.6498334407806396,3.1076484281835404,,30min
c_48012,339,-1.0702621296810308,-1.0562491416931152,-1.4012987987915615,,30min
c_48014,335,-0.9340628174802674,-0.9278234243392944,-0.6239393140972993,,30min
c_48021,337,0.7268249483132254,0.7065523862838745,2.0272562029350905,,30min
c_48079,334,-0.4741690179474778,-0.48215723037719727,0.7988212429719477,,30min
c_48090,338,-0.3677889609390943,-0.404954195022583,3.7165234083488707,,30min
c_48097,339,,,,constant_y_true,30min
c_48100,331,0.0352931205489212,-0.015460491180419922,5.075361172934112,,30min
c_48108,338,-0.5107618502602627,-0.5172759294509888,0.6514079190726108,,30min
c_48117,339,0.880722306078837,0.8551861047744751,2.553620130436185,,30min
c_48128,336,-0.8119459912675484,-0.8049218654632568,-0.702412580429157,,30min
c_48142,338,-0.23338194149245783,-0.2729346752166748,3.955273372421697,,30min
c_48155,334,0.8334716098737784,0.7881702184677124,4.530139140606604,,30min
c_48188,338,-0.6482747999956324,-0.6621565818786621,1.3881781883029687,,30min
c_482,338,0.8783692528491798,0.84873366355896,2.963558929021981,,30min
c_48207,336,-0.9245671953981436,-0.8546373844146729,-6.992981098347073,,30min
c_48211,337,0.9171268993449241,0.8770753741264343,4.005152521848975,,30min
c_48213,328,0.0013044165335179825,-0.013799190521240234,1.5103607054758217,,30min
c_48216,334,-0.5387168828347404,-0.5442408323287964,0.5523949494055991,,30min
c_48217,336,-0.42167795911496264,-0.26938343048095703,-15.22945286340056,,30min
c_48230,324,-0.3989673080097056,-0.3787792921066284,-2.018801590307717,,30min
c_48236,338,0.8069679838986814,0.7817268967628479,2.5241087135833506,,30min
c_48245,339,0.6621964515776407,0.6506859064102173,1.1510545167423447,,30min
c_48274,336,0.6222799802347143,0.599987268447876,2.2292711786838337,,30min
c_48277,338,-0.3557030419771987,-0.3782855272293091,2.2582485252110374,,30min
c_48279,340,-0.45328004824465795,-0.46310293674468994,0.982288850003199,,30min
c_48284,338,-0.8857958132344121,-0.8489651679992676,-3.6830645235144566,,30min
c_48291,335,-0.3813314400953023,-0.3958331346511841,1.4501694555881794,,30min
c_4830,327,0.8727772709045251,0.8480703830718994,2.4706887832625646,,30min
c_48300,337,-1.0519067208349195,-1.0526797771453857,0.07730563104662025,,30min
c_48349,328,-0.2696823455372539,-0.22071027755737305,-4.897206797988085,,30min
c_48352,340,0.6349005780336213,0.624498724937439,1.0401853096182356,,30min
c_48354,335,-0.9185876475588934,-0.9119040966033936,-0.6683550955499884,,30min
c_48385,335,-0.27030197842085135,-0.28748488426208496,1.7182905841233609,,30min
c_4839,338,0.8148235501241657,0.7901872396469116,2.463631047725412,,30min
c_48396,332,0.67349379554469,0.6550294756889343,1.8464319855755695,,30min
c_48412,334,0.8554878620103346,0.8373664021492004,1.8121459861134115,,30min
c_48416,330,-0.7692663331889025,-0.7710195779800415,0.17532447911390303,,30min
c_48420,319,0.8902474210706011,0.8528814911842346,3.7365929886366445,,30min
c_48433,338,0.2698789125129919,0.31653934717178345,-4.666043465879155,,30min
c_48436,332,-0.5332846493369681,-0.5095514059066772,-2.373324343029082,,30min
c_48449,333,0.7952496875180228,0.7757267951965332,1.9522892321489627,,30min
c_4845,338,,,,constant_y_true,30min
c_48461,339,0.603755482459311,0.580832839012146,2.292264344716499,,30min
c_48464,334,0.31648556687744356,0.28955787420272827,2.6927692674715287,,30min
c_48479,332,0.7917804105674962,0.7567974925041199,3.498291806337628,,30min
c_48485,337,-0.5920047749273061,-0.6080849170684814,1.6080142141175369,,30min
c_48487,339,0.6321349229940759,0.5954145193099976,3.672040368407836,,30min
c_48489,338,-0.8656521169326508,-0.8622958660125732,-0.3356250920077519,,30min
c_48490,339,0.9048884653454004,0.8762218356132507,2.8666629732149618,,30min
c_48492,336,0.2085105459878024,0.18789047002792358,2.0620075959878803,,30min
c_48493,335,,,,constant_y_true,30min
c_48495,337,-0.3315516103400118,-0.35755109786987305,2.5999487529861254,,30min
c_48523,336,0.6629487588288239,0.6363831758499146,2.656558297890932,,30min
c_48527,328,0.841548499943817,0.803703248500824,3.7845251442993,,30min
c_48540,333,0.6387220339156938,0.6252111196517944,1.3510914263899387,,30min
c_48550,335,,,,constant_y_true,30min
c_4856,339,0.6990738334660164,0.6903266906738281,0.8747142792188245,,30min
c_48565,337,,,,constant_y_true,30min
c_48579,337,0.9691876196945356,0.9402685165405273,2.891910315400825,,30min
c_4860,339,-0.3839197557596772,-0.3696969747543335,-1.4222781005343688,,30min
c_48612,334,-0.46217296065085733,-0.4805412292480469,1.836826859718954,,30min
c_48615,334,-0.7685519036303785,-0.773910641670227,0.5358738039848543,,30min
c_48621,330,-0.2525757337252017,-0.2505139112472534,-0.2061822477948283,,30min
c_48629,339,-0.5631050594601925,-0.551868200302124,-1.123685915806849,,30min
c_48642,328,-0.9578939876750647,-0.9405930042266846,-1.7300983448380158,,30min
c_48643,333,-0.47222774548733093,-0.47128117084503174,-0.09465746422991916,,30min
c_48673,339,-0.36604468133954504,-0.38793909549713135,2.1894414157586306,,30min
c_48678,334,,,,constant_y_true,30min
c_487,321,-0.36649426845016175,-0.3836662769317627,1.7172008481600942,,30min
c_48716,333,-0.3991441783974379,-0.42298877239227295,2.3844593994835073,,30min
c_48722,338,-1.0527651794774742,-1.0604190826416016,0.7653903164127396,,30min
c_48731,339,-0.9323924515630795,-0.9213796854019165,-1.101276616116298,,30min
c_48737,337,0.2647294268529762,0.21234089136123657,5.23885354917396,,30min
c_48754,337,0.6129811999968642,0.5686840415000916,4.429715849677263,,30min
c_48757,336,0.8736246048101018,0.8580588102340698,1.5565794576032022,,30min
c_48794,339,,,,constant_y_true,30min
c_48817,337,-0.7747130027828231,-0.6838074922561646,-9.090551052665852,,30min
c_48819,336,0.8230104959756284,0.8107737898826599,1.2236706092968452,,30min
c_48830,331,0.3665412546304694,0.3339831829071045,3.255807172336489,,30min
c_48845,338,-0.8264714212952116,-0.8188877105712891,-0.7583710723922499,,30min
c_48872,329,-0.8763226730842526,-0.8428740501403809,-3.344862294387174,,30min
c_48924,338,0.22137846622706003,0.19957441091537476,2.1804055311685278,,30min
c_48934,338,0.214048068813107,0.2000463604927063,1.4001708320400708,,30min
c_48972,270,0.17953036163900116,0.18582916259765625,-0.6298800958655093,,30min
c_48985,338,-0.2406426729048572,-0.3076266050338745,6.698393212901732,,30min
c_48990,338,-0.4654609340361091,-0.47588133811950684,1.0420404083397727,,30min
c_49041,337,0.9223002557164454,0.8892812728881836,3.3018982828261767,,30min
c_49042,327,-0.8016866545329882,-0.7858963012695312,-1.5790353263456902,,30min
c_49045,339,0.554060673781498,0.533043622970581,2.101705081091698,,30min
c_49060,338,-1.0999156562844812,-1.0882313251495361,-1.1684331134945047,,30min
c_49070,332,0.5406259812301659,0.530369758605957,1.0256222624208888,,30min
c_49084,340,0.8544827577774201,0.8372865915298462,1.7196166247573919,,30min
c_49087,328,0.7383668862133,0.7111316919326782,2.723519428062182,,30min
c_49112,338,-1.063406670382729,-1.0593748092651367,-0.4031861117592239,,30min
c_49127,338,-0.5475485135682601,-0.5363343954086304,-1.1214118159629693,,30min
c_49151,338,-0.4727372151726721,-0.4871549606323242,1.4417745459652132,,30min
c_49153,340,0.8446473755250875,0.8067920207977295,3.7855354727358015,,30min
c_49159,339,0.6295773058016787,0.6279184222221375,0.16588835795412482,,30min
c_49178,333,-0.47377078054342703,-0.4456815719604492,-2.808920858297781,,30min
c_49181,336,0.8745214140600089,0.8434265851974487,3.109482886256021,,30min
c_49232,336,0.19562516302892996,0.18065297603607178,1.4972186992858183,,30min
c_49248,339,,,,constant_y_true,30min
c_49255,336,-0.4192901808796594,-0.406535267829895,-1.2754913049764394,,30min
c_49260,333,-0.3738656907990703,-0.3649493455886841,-0.8916345210386201,,30min
c_49268,338,0.752879953033563,0.7306458950042725,2.223405802929057,,30min
c_49271,334,0.19867382863146033,0.18948155641555786,0.9192272215902464,,30min
c_49275,338,0.5024717492998434,0.4750368595123291,2.7434889787514294,,30min
c_49288,336,-0.8515686642639464,-0.830769419670105,-2.0799244593841415,,30min
c_49302,337,0.523834455482373,0.5508565306663513,-2.7022075183978367,,30min
c_49328,320,0.31067981796424315,0.2827342748641968,2.7945543100046377,,30min
c_49331,339,,,,constant_y_true,30min
c_49344,337,-1.0204501469867213,-1.0047049522399902,-1.5745194746731084,,30min
c_49369,339,-1.0097619936730542,-0.9949158430099487,-1.4846150663105462,,30min
c_49393,335,-0.5631129272925834,-0.5675133466720581,0.44004193794746627,,30min
c_49399,338,-0.616839116172232,-0.6088982820510864,-0.7940834121145546,,30min
c_49405,337,-1.0380352473220138,-1.0372393131256104,-0.07959341964034472,,30min
c_49410,338,0.8048110240359208,0.7748149633407593,2.9996060695161475,,30min
c_49423,337,-0.4400231507569221,-0.46573972702026367,2.571657626334156,,30min
c_49431,339,0.03614946938582664,0.011251866817474365,2.4897602568352273,,30min
c_4944,339,-0.30345567123473915,-0.2962225675582886,-0.7233103676450581,,30min
c_49449,330,0.8019935509812065,0.7796536684036255,2.2339882577581016,,30min
c_49452,340,-0.03444902219712942,-0.02633213996887207,-0.8116882228257349,,30min
c_49454,329,0.7845238873134097,0.7464253306388855,3.809855667452422,,30min
c_49455,318,0.8412864591647861,0.8206596970558167,2.062676210896941,,30min
c_49485,339,0.25188704622934843,0.23657375574111938,1.5313290488229048,,30min
c_49499,329,-0.2696828951222028,-0.28050434589385986,1.0821450771657082,,30min
c_49529,340,0.8235441226160377,0.796607255935669,2.6936866680368765,,30min
c_49550,338,0.2034998661369095,0.1957140564918518,0.7785809645057706,,30min
c_4957,325,-0.5610419291018609,-0.5640031099319458,0.29611808300848974,,30min
c_49571,333,-0.6031321428331629,-0.6078710556030273,0.47389127698644895,,30min
c_49573,327,-1.041024686595983,-1.0156700611114502,-2.535462548453271,,30min
