container_id,dataset,horizon,horizon_min,model,r2,n_points,naive_r2,pred_key,source
c_9665,alibaba,h010,10,nnls,,20,,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9666,alibaba,h010,10,nnls,,20,,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9687,alibaba,h010,10,nnls,0.3873791502666666,20,0.35769080743726434,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9706,alibaba,h010,10,nnls,,20,,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9757,alibaba,h010,10,nnls,,20,,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9768,alibaba,h010,10,nnls,0.9524785897401198,20,0.9507005708354956,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9773,alibaba,h010,10,nnls,,20,,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9779,alibaba,h010,10,nnls,0.9440370412729995,20,0.9408068954774391,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9782,alibaba,h010,10,nnls,0.06607968062868597,20,0.032258064516129115,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9792,alibaba,h010,10,nnls,-0.1468763611302919,20,-0.7351598173515981,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9805,alibaba,h010,10,nnls,0.9807597404089685,20,0.9761904761904762,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9857,alibaba,h010,10,nnls,-1.0933198386804146,20,-1.091388400702988,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9868,alibaba,h010,10,nnls,0.519452245324699,20,0.4545454545454546,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9899,alibaba,h010,10,nnls,0.9123219081153435,20,0.8992161254199328,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9914,alibaba,h010,10,nnls,0.9655415353224439,20,0.9708900023860654,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_992,alibaba,h010,10,nnls,,20,,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9941,alibaba,h010,10,nnls,-0.8568736329630666,20,-1.2602739726027399,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9956,alibaba,h010,10,nnls,0.7996968286883811,20,0.8100289445307219,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_9961,alibaba,h010,10,nnls,0.9896254149164098,20,0.9855647780584627,y_naive.npy + test_ensemble_v3.npy,aligned_new_pool
c_10032,alibaba,h030,30,chronos2,0.23597160218253965,20,0.23809523809523814,y_pred_mean,foundation_npz
c_10036,alibaba,h030,30,chronos2,0.2504813274614456,20,0.38980267378306943,y_pred_mean,foundation_npz
c_1005,alibaba,h030,30,chronos2,0.052514670856290246,20,-0.24426078971533505,y_pred_mean,foundation_npz
c_10065,alibaba,h030,30,chronos2,-0.033635706044151226,20,-0.24999999999999978,y_pred_mean,foundation_npz
c_10076,alibaba,h030,30,chronos2,-0.015165652509525618,20,-0.2823544869268164,y_pred_mean,foundation_npz
c_10082,alibaba,h030,30,chronos2,-0.6508963777071564,20,-127.09792843691147,y_pred_mean,foundation_npz
c_10104,alibaba,h030,30,chronos2,0.5337753100155205,20,0.5565550663583668,y_pred_mean,foundation_npz
c_10105,alibaba,h030,30,chronos2,-0.8317138671875,20,-0.8,y_pred_mean,foundation_npz
c_10109,alibaba,h030,30,chronos2,0.5646028853833867,20,0.5654952076677316,y_pred_mean,foundation_npz
c_10137,alibaba,h030,30,chronos2,-0.39661264503064797,20,-0.7162872154115587,y_pred_mean,foundation_npz
c_1017,alibaba,h030,30,chronos2,-0.1955020302220396,20,-0.5131578947368423,y_pred_mean,foundation_npz
c_10175,alibaba,h030,30,chronos2,-0.3203842757508155,20,-0.734791786605258,y_pred_mean,foundation_npz
c_10188,alibaba,h030,30,chronos2,0.888913927600425,20,0.8898071625344353,y_pred_mean,foundation_npz
c_10203,alibaba,h030,30,chronos2,0.6607162591811753,20,0.70620239390642,y_pred_mean,foundation_npz
c_10214,alibaba,h030,30,chronos2,0.8576511715151428,20,0.8456932289267618,y_pred_mean,foundation_npz
c_10215,alibaba,h030,30,chronos2,0.22946774671034798,20,0.34467098060893786,y_pred_mean,foundation_npz
c_1024,alibaba,h030,30,chronos2,-0.6791892242657964,20,-0.8451498071788786,y_pred_mean,foundation_npz
c_10241,alibaba,h030,30,chronos2,0.7254561169370168,20,0.7186668356355341,y_pred_mean,foundation_npz
c_10249,alibaba,h030,30,chronos2,0.1964740634704969,20,0.2422360248447205,y_pred_mean,foundation_npz
c_10256,alibaba,h030,30,chronos2,0.8429757506972879,20,0.8765651890095543,y_pred_mean,foundation_npz
c_10260,alibaba,h030,30,chronos2,-0.05512519099243307,20,0.06868451688009314,y_pred_mean,foundation_npz
c_10261,alibaba,h030,30,chronos2,-0.8153754075368245,20,-0.6000000000000001,y_pred_mean,foundation_npz
c_10264,alibaba,h030,30,chronos2,0.5560161884014423,20,0.5562130177514792,y_pred_mean,foundation_npz
c_10267,alibaba,h030,30,chronos2,0.6100372428061174,20,0.4607103330314921,y_pred_mean,foundation_npz
c_10318,alibaba,h030,30,chronos2,-0.49580735426682687,20,-0.7760180995475112,y_pred_mean,foundation_npz
c_10326,alibaba,h030,30,chronos2,-0.6836005316840277,20,-0.7777777777777777,y_pred_mean,foundation_npz
c_10335,alibaba,h030,30,chronos2,0.5909194193416113,20,0.6058321321654285,y_pred_mean,foundation_npz
c_10351,alibaba,h030,30,chronos2,-0.40766490589488646,20,-0.7272727272727273,y_pred_mean,foundation_npz
c_10355,alibaba,h030,30,chronos2,0.9258385529073223,20,0.9355666072378093,y_pred_mean,foundation_npz
c_10412,alibaba,h030,30,chronos2,0.6224880085222093,20,0.602600717020113,y_pred_mean,foundation_npz
c_10415,alibaba,h030,30,chronos2,-0.11261815200617287,20,-0.1728395061728396,y_pred_mean,foundation_npz
c_10417,alibaba,h030,30,chronos2,-0.4277191162109375,20,-1.1875,y_pred_mean,foundation_npz
c_10429,alibaba,h030,30,chronos2,-0.04543429182509495,20,0.14828897338403046,y_pred_mean,foundation_npz
c_10435,alibaba,h030,30,chronos2,-0.48200429084218155,20,0.38223938223938225,y_pred_mean,foundation_npz
c_10439,alibaba,h030,30,chronos2,0.7313567223580348,20,0.7266729500471254,y_pred_mean,foundation_npz
c_10441,alibaba,h030,30,chronos2,0.6604619063730315,20,0.6587926509186353,y_pred_mean,foundation_npz
c_10452,alibaba,h030,30,chronos2,0.19947604845486544,20,0.19999999999999996,y_pred_mean,foundation_npz
c_10457,alibaba,h030,30,chronos2,0.8888158239112228,20,0.8618090452261307,y_pred_mean,foundation_npz
c_10459,alibaba,h030,30,chronos2,-0.03690884802109706,20,-0.676381109436752,y_pred_mean,foundation_npz
c_10467,alibaba,h030,30,chronos2,0.11719428312015578,20,0.10634873575875647,y_pred_mean,foundation_npz
c_10483,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_10518,alibaba,h030,30,chronos2,0.8494848261024746,20,0.876269035532995,y_pred_mean,foundation_npz
c_10527,alibaba,h030,30,chronos2,0.49064670461298476,20,0.6434407963155548,y_pred_mean,foundation_npz
c_10587,alibaba,h030,30,chronos2,-0.4126014709472656,20,-0.5625,y_pred_mean,foundation_npz
c_10588,alibaba,h030,30,chronos2,0.9169172828606114,20,0.9205385719015561,y_pred_mean,foundation_npz
c_1060,alibaba,h030,30,chronos2,0.9961536708351133,20,0.9955031927331595,y_pred_mean,foundation_npz
c_10603,alibaba,h030,30,chronos2,0.9188097334004024,20,0.941185574988392,y_pred_mean,foundation_npz
c_10605,alibaba,h030,30,chronos2,-0.040605049301349005,20,-0.39041850220264296,y_pred_mean,foundation_npz
c_10619,alibaba,h030,30,chronos2,0.6349819320032573,20,0.5914766558089033,y_pred_mean,foundation_npz
c_10620,alibaba,h030,30,chronos2,-1.6108946151551313,20,-1.7684964200477329,y_pred_mean,foundation_npz
c_10632,alibaba,h030,30,chronos2,0.8301771470716783,20,0.8619801251380199,y_pred_mean,foundation_npz
c_10654,alibaba,h030,30,chronos2,0.4347294370072273,20,0.2986202365308803,y_pred_mean,foundation_npz
c_10663,alibaba,h030,30,chronos2,0.7169452103420948,20,0.7464007396645094,y_pred_mean,foundation_npz
c_10672,alibaba,h030,30,chronos2,-0.2512217051797734,20,0.09702840256115586,y_pred_mean,foundation_npz
c_10677,alibaba,h030,30,chronos2,-0.5520137982227089,20,-1.371967654986523,y_pred_mean,foundation_npz
c_10684,alibaba,h030,30,chronos2,0.6224909076167531,20,0.6174944403261675,y_pred_mean,foundation_npz
c_10704,alibaba,h030,30,chronos2,0.6457182562755635,20,0.6130403400433074,y_pred_mean,foundation_npz
c_10728,alibaba,h030,30,chronos2,0.4143404818997525,20,0.2920792079207921,y_pred_mean,foundation_npz
c_10749,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_10775,alibaba,h030,30,chronos2,0.21431403992219333,20,0.25898480918858835,y_pred_mean,foundation_npz
c_10810,alibaba,h030,30,chronos2,0.9026775474484289,20,0.946030223075078,y_pred_mean,foundation_npz
c_10813,alibaba,h030,30,chronos2,-0.09592437744140625,20,-82.95833333333334,y_pred_mean,foundation_npz
c_10816,alibaba,h030,30,chronos2,-0.4799437692092765,20,-0.27409891031014255,y_pred_mean,foundation_npz
c_10821,alibaba,h030,30,chronos2,0.4120328972138555,20,0.45783132530120485,y_pred_mean,foundation_npz
c_10822,alibaba,h030,30,chronos2,0.038508806241542515,20,-5.684709066305819,y_pred_mean,foundation_npz
c_10824,alibaba,h030,30,chronos2,0.8659699197877874,20,0.9222797927461139,y_pred_mean,foundation_npz
c_10838,alibaba,h030,30,chronos2,0.08263453185328185,20,0.30501930501930496,y_pred_mean,foundation_npz
c_10844,alibaba,h030,30,chronos2,0.839783988178025,20,0.8503668888782312,y_pred_mean,foundation_npz
c_10854,alibaba,h030,30,chronos2,0.28821652434593026,20,0.3023255813953488,y_pred_mean,foundation_npz
c_10870,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_10875,alibaba,h030,30,chronos2,0.7781873639773036,20,0.7458318759473009,y_pred_mean,foundation_npz
c_10903,alibaba,h030,30,chronos2,0.6958543714014074,20,0.7554734148421951,y_pred_mean,foundation_npz
c_1091,alibaba,h030,30,chronos2,-0.1838281988421553,20,-0.21928166351606815,y_pred_mean,foundation_npz
c_10910,alibaba,h030,30,chronos2,-0.2753041152044293,20,-0.657337551715746,y_pred_mean,foundation_npz
c_10929,alibaba,h030,30,chronos2,-1.1323160352653634,20,-1.569832402234637,y_pred_mean,foundation_npz
c_10950,alibaba,h030,30,chronos2,0.35373705486918605,20,0.4046511627906977,y_pred_mean,foundation_npz
c_10965,alibaba,h030,30,chronos2,-1.3782009548611112,20,-3.4444444444444446,y_pred_mean,foundation_npz
c_10968,alibaba,h030,30,chronos2,0.720440488873106,20,0.6212121212121212,y_pred_mean,foundation_npz
c_10987,alibaba,h030,30,chronos2,-0.4887217398692387,20,0.202485758674262,y_pred_mean,foundation_npz
c_10995,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_10999,alibaba,h030,30,chronos2,0.9037221241083178,20,0.8961146893829213,y_pred_mean,foundation_npz
c_11007,alibaba,h030,30,chronos2,0.4245143581081081,20,0.027027027027026973,y_pred_mean,foundation_npz
c_11015,alibaba,h030,30,chronos2,0.26368782445753614,20,0.408306112925805,y_pred_mean,foundation_npz
c_11019,alibaba,h030,30,chronos2,0.05509868421052633,20,-0.34736842105263155,y_pred_mean,foundation_npz
c_11059,alibaba,h030,30,chronos2,0.6868687365549084,20,0.76074295608374,y_pred_mean,foundation_npz
c_1108,alibaba,h030,30,chronos2,0.7691781797760269,20,0.7627478753541076,y_pred_mean,foundation_npz
c_11113,alibaba,h030,30,chronos2,0.718256886958515,20,0.7328904574077919,y_pred_mean,foundation_npz
c_11124,alibaba,h030,30,chronos2,0.4571542617287917,20,0.4344473007712082,y_pred_mean,foundation_npz
c_11125,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_11133,alibaba,h030,30,chronos2,0.04470910874367473,20,-0.02745883743032551,y_pred_mean,foundation_npz
c_11138,alibaba,h030,30,chronos2,0.5565854964717742,20,0.42741935483870963,y_pred_mean,foundation_npz
c_1114,alibaba,h030,30,chronos2,0.5190012880088898,20,0.39993938781695115,y_pred_mean,foundation_npz
c_11178,alibaba,h030,30,chronos2,-0.028229532433930782,20,-0.20495287377564209,y_pred_mean,foundation_npz
c_11179,alibaba,h030,30,chronos2,-0.744324731045082,20,-0.9672131147540985,y_pred_mean,foundation_npz
c_11203,alibaba,h030,30,chronos2,0.8408239753137623,20,0.8038084246970572,y_pred_mean,foundation_npz
c_11210,alibaba,h030,30,chronos2,0.26333577767749694,20,0.2539109506618532,y_pred_mean,foundation_npz
c_11227,alibaba,h030,30,chronos2,0.7515653771625557,20,0.7773210003425831,y_pred_mean,foundation_npz
c_11240,alibaba,h030,30,chronos2,-0.6683209808179122,20,-0.8994413407821231,y_pred_mean,foundation_npz
c_11243,alibaba,h030,30,chronos2,-13.31490686545418,20,-12.070739549839228,y_pred_mean,foundation_npz
c_11245,alibaba,h030,30,chronos2,-0.4306640625,20,-0.47982062780269064,y_pred_mean,foundation_npz
c_11250,alibaba,h030,30,chronos2,0.17615688774394933,20,0.09904868494683827,y_pred_mean,foundation_npz
c_11264,alibaba,h030,30,chronos2,0.42349451669254656,20,0.42719116632160115,y_pred_mean,foundation_npz
c_11271,alibaba,h030,30,chronos2,-0.8335246353698293,20,-1.4460431654676262,y_pred_mean,foundation_npz
c_11277,alibaba,h030,30,chronos2,-1.1271506882202305,20,-1.7503201024327786,y_pred_mean,foundation_npz
c_11286,alibaba,h030,30,chronos2,0.45160774187853103,20,-3.1807909604519775,y_pred_mean,foundation_npz
c_11337,alibaba,h030,30,chronos2,-0.4528571801839465,20,-0.4715719063545152,y_pred_mean,foundation_npz
c_11349,alibaba,h030,30,chronos2,0.8538172005117973,20,0.864677307425399,y_pred_mean,foundation_npz
c_11359,alibaba,h030,30,chronos2,0.07747733160621761,20,-0.4162348877374784,y_pred_mean,foundation_npz
c_1137,alibaba,h030,30,chronos2,-0.37357271634615397,20,0.038461538461538325,y_pred_mean,foundation_npz
c_11380,alibaba,h030,30,chronos2,0.7398862654288259,20,0.6555819477434679,y_pred_mean,foundation_npz
c_11418,alibaba,h030,30,chronos2,0.07145854855371903,20,0.09090909090909083,y_pred_mean,foundation_npz
c_11430,alibaba,h030,30,chronos2,0.5680154544714122,20,0.5992832708910245,y_pred_mean,foundation_npz
c_11433,alibaba,h030,30,chronos2,0.7982994595864662,20,0.818295739348371,y_pred_mean,foundation_npz
c_1144,alibaba,h030,30,chronos2,0.9627314118666855,20,0.9221624681573733,y_pred_mean,foundation_npz
c_11450,alibaba,h030,30,chronos2,0.4286336370382585,20,0.554749340369393,y_pred_mean,foundation_npz
c_11455,alibaba,h030,30,chronos2,0.17677870741835588,20,-0.21621621621621623,y_pred_mean,foundation_npz
c_11459,alibaba,h030,30,chronos2,-0.7433972900702426,20,-0.8697318007662835,y_pred_mean,foundation_npz
c_11473,alibaba,h030,30,chronos2,0.7856788213927116,20,0.7625657078731322,y_pred_mean,foundation_npz
c_11502,alibaba,h030,30,chronos2,0.8358131380045369,20,0.8736702127659575,y_pred_mean,foundation_npz
c_11505,alibaba,h030,30,chronos2,-0.13734901374113484,20,-0.09929078014184389,y_pred_mean,foundation_npz
c_11517,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_11523,alibaba,h030,30,chronos2,-0.11949247472426472,20,-0.9607843137254903,y_pred_mean,foundation_npz
c_11532,alibaba,h030,30,chronos2,-0.016982537103613637,20,-0.002949852507374784,y_pred_mean,foundation_npz
c_11533,alibaba,h030,30,chronos2,0.5340967743311493,20,0.5719355719355719,y_pred_mean,foundation_npz
c_11539,alibaba,h030,30,chronos2,-0.362399807224026,20,-1.175324675324675,y_pred_mean,foundation_npz
c_11540,alibaba,h030,30,chronos2,0.7526985355606881,20,0.7626632685568653,y_pred_mean,foundation_npz
c_11550,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_11555,alibaba,h030,30,chronos2,0.848078450450572,20,0.8963954241312324,y_pred_mean,foundation_npz
c_11564,alibaba,h030,30,chronos2,-0.6732310796800947,20,-1.8436018957345968,y_pred_mean,foundation_npz
c_11567,alibaba,h030,30,chronos2,0.06507878441519299,20,0.0112540192926045,y_pred_mean,foundation_npz
c_11585,alibaba,h030,30,chronos2,0.38655907508886256,20,0.3364928909952607,y_pred_mean,foundation_npz
c_11589,alibaba,h030,30,chronos2,0.7730241982677902,20,0.74812734082397,y_pred_mean,foundation_npz
c_11591,alibaba,h030,30,chronos2,0.11042418062548409,20,0.11696359411309054,y_pred_mean,foundation_npz
c_11601,alibaba,h030,30,chronos2,0.55078125,20,0.5667718191377498,y_pred_mean,foundation_npz
c_11624,alibaba,h030,30,chronos2,0.3310065470950704,20,0.37323943661971826,y_pred_mean,foundation_npz
c_1163,alibaba,h030,30,chronos2,0.02469369865419946,20,0.022808345043778933,y_pred_mean,foundation_npz
c_11634,alibaba,h030,30,chronos2,0.627121054415182,20,0.5197521301316809,y_pred_mean,foundation_npz
c_11642,alibaba,h030,30,chronos2,0.10385322026580568,20,-0.5047304400060069,y_pred_mean,foundation_npz
c_11655,alibaba,h030,30,chronos2,0.9311946498192281,20,0.9272123611288469,y_pred_mean,foundation_npz
c_1166,alibaba,h030,30,chronos2,0.4721210835120324,20,0.4479049661322714,y_pred_mean,foundation_npz
c_11680,alibaba,h030,30,chronos2,0.6055929039140671,20,0.6703943496174221,y_pred_mean,foundation_npz
c_11687,alibaba,h030,30,chronos2,-0.4318105273287143,20,-0.5858352578906851,y_pred_mean,foundation_npz
c_11730,alibaba,h030,30,chronos2,0.4337855703852934,20,0.37043565852430127,y_pred_mean,foundation_npz
c_11732,alibaba,h030,30,chronos2,0.4411975216832287,20,0.42398884239888424,y_pred_mean,foundation_npz
c_11737,alibaba,h030,30,chronos2,-0.9865125270456334,20,-0.3690007867820613,y_pred_mean,foundation_npz
c_11739,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_11751,alibaba,h030,30,chronos2,-2.7041225316334354,20,-2.3435582822085887,y_pred_mean,foundation_npz
c_11759,alibaba,h030,30,chronos2,0.20838485808062124,20,0.3195266272189349,y_pred_mean,foundation_npz
c_1177,alibaba,h030,30,chronos2,0.6337113813920454,20,0.2727272727272727,y_pred_mean,foundation_npz
c_11781,alibaba,h030,30,chronos2,0.04325840836864414,20,-0.9491525423728813,y_pred_mean,foundation_npz
c_11787,alibaba,h030,30,chronos2,0.8274459160076261,20,0.7415619262815987,y_pred_mean,foundation_npz
c_11802,alibaba,h030,30,chronos2,0.8640106069336928,20,0.8074860108434084,y_pred_mean,foundation_npz
c_11809,alibaba,h030,30,chronos2,0.29505070197186356,20,0.28044280442804437,y_pred_mean,foundation_npz
c_11812,alibaba,h030,30,chronos2,,20,,y_pred_mean,foundation_npz
c_11820,alibaba,h030,30,chronos2,-0.040736607142857206,20,-0.18598382749326148,y_pred_mean,foundation_npz
c_11821,alibaba,h030,30,chronos2,-0.5920648342225612,20,-5.219512195121951,y_pred_mean,foundation_npz
c_11843,alibaba,h030,30,chronos2,-0.8631666223817915,20,-0.6673579427623391,y_pred_mean,foundation_npz
c_11857,alibaba,h030,30,chronos2,-0.2633191543126685,20,-0.18598382749326148,y_pred_mean,foundation_npz
c_11864,alibaba,h030,30,chronos2,0.5389244089703933,20,0.6199734865223154,y_pred_mean,foundation_npz
c_11889,alibaba,h030,30,chronos2,0.17401154029187815,20,-0.3633067440174038,y_pred_mean,foundation_npz
c_11917,alibaba,h030,30,chronos2,0.30745709528688525,20,0.4426229508196722,y_pred_mean,foundation_npz
c_1194,alibaba,h030,30,chronos2,-0.05190873189414913,20,-0.05263157894736836,y_pred_mean,foundation_npz
c_1195,alibaba,h030,30,chronos2,-0.576571098663522,20,-0.7316561844863732,y_pred_mean,foundation_npz
c_11985,alibaba,h030,30,chronos2,-1.2285747571170358,20,-1.1192950745594215,y_pred_mean,foundation_npz
c_11999,alibaba,h030,30,chronos2,-0.5609068164652566,20,-0.5105740181268881,y_pred_mean,foundation_npz
c_12,alibaba,h030,30,chronos2,0.7931259758848022,20,0.8230395558639834,y_pred_mean,foundation_npz
c_12008,alibaba,h030,30,chronos2,-0.20673593213058417,20,-2.5664816283372986,y_pred_mean,foundation_npz
c_1203,alibaba,h030,30,chronos2,-0.17066124634211222,20,-0.174780526735834,y_pred_mean,foundation_npz
c_12035,alibaba,h030,30,chronos2,-0.016516681299385327,20,0.12203687445127309,y_pred_mean,foundation_npz
c_12074,alibaba,h030,30,chronos2,-0.29185900524612474,20,-0.42480211081794206,y_pred_mean,foundation_npz
c_12078,alibaba,h030,30,chronos2,-0.40260652731393143,20,-67.85496183206106,y_pred_mean,foundation_npz
c_12084,alibaba,h030,30,chronos2,0.9140531994047619,20,0.8738095238095238,y_pred_mean,foundation_npz
c_12111,alibaba,h030,30,chronos2,-0.14534076891447367,20,-0.05263157894736836,y_pred_mean,foundation_npz
c_1214,alibaba,h030,30,chronos2,0.7522826865366253,20,0.7135452189332969,y_pred_mean,foundation_npz
c_12141,alibaba,h030,30,chronos2,-1.5455384335275424,20,-1.2033898305084745,y_pred_mean,foundation_npz
c_12176,alibaba,h030,30,chronos2,-1.0494715372721357,20,-1.291666666666667,y_pred_mean,foundation_npz
c_12183,alibaba,h030,30,chronos2,0.3722891177771226,20,0.3867924528301887,y_pred_mean,foundation_npz
c_12209,alibaba,h030,30,chronos2,-0.1125313895089286,20,0.0,y_pred_mean,foundation_npz
c_12212,alibaba,h030,30,chronos2,0.054577117128515096,20,-1.31097494255389,y_pred_mean,foundation_npz
c_12223,alibaba,h030,30,chronos2,0.8061886078191751,20,0.8069339467630627,y_pred_mean,foundation_npz
c_12238,alibaba,h030,30,chronos2,0.3459000126008065,20,0.3548387096774194,y_pred_mean,foundation_npz
c_12251,alibaba,h030,30,chronos2,0.3778281175453244,20,-0.22137404580152675,y_pred_mean,foundation_npz
c_12254,alibaba,h030,30,chronos2,0.35814047759433965,20,0.39384935373644336,y_pred_mean,foundation_npz
c_12260,alibaba,h030,30,chronos2,-0.03724507111262931,20,0.09090909090909094,y_pred_mean,foundation_npz
c_12264,alibaba,h030,30,chronos2,0.3794183804627249,20,0.6576746607660018,y_pred_mean,foundation_npz
c_12272,alibaba,h030,30,chronos2,0.8652203092849794,20,0.8508230452674898,y_pred_mean,foundation_npz
c_12281,alibaba,h030,30,chronos2,0.6448168989945156,20,0.2687385740402194,y_pred_mean,foundation_npz
c_12282,alibaba,h030,30,chronos2,-0.17897207878496002,20,-0.18721461187214627,y_pred_mean,foundation_npz
c_12293,alibaba,h030,30,chronos2,-0.46567326254826247,20,-1.2393822393822393,y_pred_mean,foundation_npz
c_12362,alibaba,h030,30,chronos2,0.6019045282551807,20,0.5926161680458307,y_pred_mean,foundation_npz
c_12375,alibaba,h030,30,chronos2,0.9129949062777751,20,0.9271032504780115,y_pred_mean,foundation_npz
c_12425,alibaba,h030,30,chronos2,-0.9442704071194763,20,-0.6693944353518821,y_pred_mean,foundation_npz
c_12436,alibaba,h030,30,chronos2,0.8501357550738669,20,0.8393574297188755,y_pred_mean,foundation_npz
c_12448,alibaba,h030,30,chronos2,0.626254409801678,20,0.6910755148741419,y_pred_mean,foundation_npz
c_1245,alibaba,h030,30,chronos2,0.620327607044199,20,0.5165745856353592,y_pred_mean,foundation_npz
c_12451,alibaba,h030,30,chronos2,-0.7238039128920613,20,-1.058823529411765,y_pred_mean,foundation_npz
c_12462,alibaba,h030,30,chronos2,-3.825856388717633,20,-6.743526510480888,y_pred_mean,foundation_npz
c_12471,alibaba,h030,30,chronos2,-0.18348949183709928,20,-0.19999999999999996,y_pred_mean,foundation_npz
c_12481,alibaba,h030,30,chronos2,-0.3091038649644309,20,-0.9918699186991871,y_pred_mean,foundation_npz
c_12499,alibaba,h030,30,chronos2,-2.8613592014410085,20,0.051335935154608325,y_pred_mean,foundation_npz
c_12514,alibaba,h030,30,chronos2,0.8478367312318795,20,0.8013694405033619,y_pred_mean,foundation_npz
c_12526,alibaba,h030,30,chronos2,0.8556634444224683,20,0.6360759493670886,y_pred_mean,foundation_npz
c_12536,alibaba,h030,30,chronos2,-0.6425248579545455,20,-0.5272727272727273,y_pred_mean,foundation_npz
c_12545,alibaba,h030,30,chronos2,0.6750710227272727,20,0.7999130056546324,y_pred_mean,foundation_npz
c_1255,alibaba,h030,30,chronos2,0.8355545238744264,20,0.8473490527463541,y_pred_mean,foundation_npz
c_1256,alibaba,h030,30,chronos2,-0.15503227751105442,20,-0.3157894736842106,y_pred_mean,foundation_npz
c_12562,alibaba,h030,30,chronos2,0.3698883056640626,20,0.0277777777777779,y_pred_mean,foundation_npz
c_12596,alibaba,h030,30,chronos2,-0.03759224293237251,20,-0.1529933481152992,y_pred_mean,foundation_npz
c_12604,alibaba,h030,30,chronos2,0.29221010176048434,20,0.09845256784032286,y_pred_mean,foundation_npz
c_12607,alibaba,h030,30,chronos2,0.01718094158639616,20,-0.0028520690954096928,y_pred_mean,foundation_npz
c_12645,alibaba,h030,30,chronos2,0.9198642797941022,20,0.9240970162275345,y_pred_mean,foundation_npz
c_12670,alibaba,h030,30,chronos2,0.060288915094339646,20,-0.4602132895816242,y_pred_mean,foundation_npz
c_12674,alibaba,h030,30,chronos2,0.39243676387964876,20,0.3750000000000001,y_pred_mean,foundation_npz
c_12689,alibaba,h030,30,chronos2,0.7029674395966454,20,0.7523961661341854,y_pred_mean,foundation_npz
c_12691,alibaba,h030,30,chronos2,0.8741643228853326,20,0.8676452893755264,y_pred_mean,foundation_npz
c_12695,alibaba,h030,30,chronos2,0.6859333221925135,20,0.679144385026738,y_pred_mean,foundation_npz
c_12701,alibaba,h030,30,chronos2,-0.7171607827240567,20,-0.8396226415094341,y_pred_mean,foundation_npz
c_12715,alibaba,h030,30,chronos2,0.09250248374277459,20,-0.5173410404624277,y_pred_mean,foundation_npz
c_12722,alibaba,h030,30,chronos2,0.5569810551844784,20,0.5928753180661578,y_pred_mean,foundation_npz
c_1277,alibaba,h030,30,chronos2,0.7051620015337423,20,0.7269938650306749,y_pred_mean,foundation_npz
c_12774,alibaba,h030,30,chronos2,-0.12274712237479801,20,0.06300484652665583,y_pred_mean,foundation_npz
c_12775,alibaba,h030,30,chronos2,0.7752545805572381,20,0.7940642035130224,y_pred_mean,foundation_npz
c_12782,alibaba,h030,30,chronos2,0.5057425678025036,20,0.40890125173852576,y_pred_mean,foundation_npz
c_12792,alibaba,h030,30,chronos2,-0.22165022225215525,20,-2.4482758620689657,y_pred_mean,foundation_npz
c_12798,alibaba,h030,30,chronos2,0.7734688498075506,20,0.374334616329539,y_pred_mean,foundation_npz
c_12814,alibaba,h030,30,chronos2,-0.107859197810386,20,-1.7777777777777777,y_pred_mean,foundation_npz
c_12819,alibaba,h030,30,chronos2,-0.045442000679347894,20,-0.3913043478260869,y_pred_mean,foundation_npz
c_12831,alibaba,h030,30,chronos2,0.11678455473098326,20,0.012987012987012991,y_pred_mean,foundation_npz
c_12839,alibaba,h030,30,chronos2,-0.12920250746731954,20,-0.33333333333333326,y_pred_mean,foundation_npz
c_12840,alibaba,h030,30,chronos2,-0.33806767354484735,20,-0.33587786259541996,y_pred_mean,foundation_npz
c_12859,alibaba,h030,30,chronos2,0.62109375,20,0.6056338028169015,y_pred_mean,foundation_npz
c_12879,alibaba,h030,30,chronos2,0.26010529891304346,20,-0.04347826086956519,y_pred_mean,foundation_npz
